paper_name, href, publish, comments,year
Neural Architecture Search on ImageNet in Four GPU Hours: A Theoretically Inspired Perspective,https://arxiv.org/abs/2102.11535,ICLR,-,2021
when NAS Meets Robustness：In Search of Robust Architectures against Adversarial Attacks,-,CVPR,robustness,2020
On Robustness of Neural Architecture Search Under Label Noise,-,-,robustness,2020
Evolving Robust Neural Architectures to Defend from Adversarial Attacks,-,-,robustness,2020
Is Neural Architecture Search A Way Forward to Develop Robust Neural Networks?,-,-,robustness,2020
Tabular Benchmarks for Joint Architecture and Hyperparameter Optimization,-,-,HAO,2019
Towards Automated Deep Learning: Efficient Joint Neural Architecture and Hyperparameter Search,-,-,HAO;Benchmark,2018
AutoHAS: Differentiable Hyper-parameter and Architecture Search,-,-,HAO,2020
FBNetV3: Joint Architecture-Recipe Search using Neural Acquisition Function,-,-,HAO,2020
Auto-Meta: Automated Gradient Based Meta Learner Search,-,NeurIPS,meta-learning NAS,2018
Meta-Learning of Neural Architectures for Few-Shot Learning,-,-,meta-learning NAS,2018
Towards Fast Adaptation of Neural Architectures with Meta Learning,-,-,meta-learning NAS,2018
NAS-BENCH-201: Extending the Scope of Reproducible Neural Architecture Search,-,ICLR,benchmark,2020
NAS-Bench-101: Towards Reproducible Neural Architecture Search,https://arxiv.org/abs/1902.09635,ICML,benchmark,2019
NAS-Bench-NLP: Neural Architecture Search Benchmark for Natural Language Processing,https://arxiv.org/abs/2006.07116,-,benchmark,2020
NAS-Bench-1Shot1: Benchmarking and Dissecting One-shot Neural Architecture Search,-,-,benchmark,2020
Densely Connected Search Space for More Flexible Neural Architecture Search,-,-,GD,2019
Overcoming Multi-Model Forgetting in One-Shot NAS with Diversity Maximization,-,CVPR,GD;one-shot;kendall tau,2020
FBNetV2: Differentiable Neural Architecture Search for Spatial and Channel Dimensions,-,-,GD,2020
Neural architecture search with reinforcement learning,http://arxiv.org/abs/1611.01578,-,,2016
Efficient neural architecture search via parameter sharing,http://proceedings.mlr.press/v80/pham18a.html,ICML,,2018
Learning transferable architectures for scalable image recognition,https://arxiv.org/abs/1707.07012,CVPR,,2017
Practical block-wise neural network architecture generation,https://arxiv.org/abs/1708.05552,CVPR,,2017
Designing neural network architectures using reinforcement learning,-,-,,2016
Large-scale evolution of image classifiers,-,-,,2017
Regularized evolution for image classifier architecture search,-,-,,2018
Hierarchical representations for efficient architecture search,https://openreview.net/pdf?id=BJQRKzbA-,ICLR,,2018
Net2net: Accelerating learning via knowledge transfer,-,-,,2015
Efficient multi-objective neural architecture search via lamarckian evolution,-,-,,2018
Efficient architecture search by network transformation,-,AAAI,,2018
Automated Algorithm Configuration and Parameter Tuning,-,-,,2011
Response surface methodology for optimizing hyper parameters,-,-,,2006
A practical guide to support vector classification,-,-,,2003
Maximum-likelihood estimation with a contracting-grid search algorithm,-,-,,2010
Random search for hyper-parameter optimization,http://www.jmlr.org/papers/volume13/bergstra12a/bergstra12a.pdf,JMLR,,2012
An empirical evaluation of deep architectures on problems with many factors of variation,-,ICML,,2007
Hyperband: A novel bandit-based approach to hyperparameter optimization,-,-,,2016
Genetic CNN,-,ICCV,,2017
A genetic programming approach to designing convolutional neural network architectures,-,-,,2017
Large-scale evolution of image classifiers,-,-,,2017
Evolving neural networks through augmenting topologies,-,-,,2002
Efficient multi-objective neural architecture search via lamarckian evolution,-,-,,2018
Gpyopt: A bayesian optimization framework in python,-,-,,2016
Practical bayesian optimization of machine learning algorithms,-,-,,2012
BOHB: Robust and efficient hyperparameter optimization at scale,https://arxiv.org/abs/1807.01774,-,,2018
Sequential model-based optimization for general algorithm configuration,-,-,,2011
Making a science of model search: Hyperparameter optimization in hundreds of dimensions for vision architectures,http://proceedings.mlr.press/v28/bergstra13.pdf,-,,2013
Fast bayesian optimization of machine learning hyperparameters on large datasets,-,-,,2016
DARTS: Differentiable architecture search,-,-,,2018
Convolutional neural fabrics,-,NIPS,,2016
Connectivity learning in multi-branch networks,-,-,,2017
Differentiable neural network architecture search,-,-,,2018
Gradient-based hyperparameter optimization through reversible learning,-,-,,2015
Hyperparameter optimization with approximate gradient,-,-,,2016
ProxylessNAS: Direct Neural Architecture Search on Target Task and Hardware,https://arxiv.org/abs/1812.00332,ICLR,,2018
sharpDARTS: Faster and More Accurate Differentiable Architecture Search,-,-,,2019
Fast bayesian optimization of machine learning hyperparameters on large datasets,-,-,,2016
Learning transferable architectures for scalable image recognition,-,-,,2017
Regularized evolution for image classiﬁer architecture search,-,-,,2018
Towards automated deep learning: Efﬁcient joint neural architecture and hyperparameter search,-,-,,2018
Multi-Fidelity Automatic Hyper-Parameter Tuning via Transfer Series Expansion,-,-,,2019
Transfer learning with neural automl,-,-,,2018
Network morphism,-,-,,2016
Net2net: Accelerating learning via knowledge transfer,-,-,,2015
Surrogate benchmarks for hyperparameter optimization,-,ECAI,,2014
An evaluation of adaptive surrogate modeling based optimization with two benchmark problems,-,-,,2014
Efﬁcient benchmarking of hyperparameter optimizers via surrogates,-,-,,2015
Surrogate-based methods for black-box optimization,-,-,,2017
Progressive neural architecture search,-,-,,2017
Learning curve prediction with bayesian neural networks,-,-,,2016
Peephole: Predicting network performance before training,-,-,,2017
Speeding up automatic hyperparameter optimization of deep neural networks by extrapolation of learning curves,-,-,,2015
Early stopping without a validation set,-,-,,2017
Semi-Supervised Neural Architecture Search,-,-,semi-supervised NAS,2020
